書名,曲名,演唱歌手,冊別,頁別,備註
最新排行(簡譜)：最新單曲,不必勉強,齊秦,117,068,
最新排行(簡譜)：最新單曲,不想結束,吳亦帆,117,070,電視劇【牽牛花開的日子】插曲
最新排行(簡譜)：最新單曲,只看見你,炎亞綸,117,072,
最新排行(簡譜)：最新單曲,你是唯一,張芸京,117,074,衛視中文台《Oh My Lady》愛妳喲片頭曲
最新排行(簡譜)：最新單曲,沒離開過,林志炫,117,076,
最新排行(簡譜)：最新單曲,等你愛我,陳奕迅,117,078,電影【將愛】主題曲
最新排行(簡譜)：最新單曲,蔚藍海岸,梁靜茹,117,080,
最新排行(簡譜)：最新單曲,瀟灑小姐,蕭亞軒,117,082,
最新排行(簡譜)：最新單曲,世界這麼亂,SIGMA,117,084,
最新排行(簡譜)：最新單曲,美麗的誤會,羅志祥,117,086,
最新排行(簡譜)：最新單曲,答應不愛你,鄭中基,117,088,
最新排行(簡譜)：最新單曲,愛上陌生人,游鴻明,117,090,
最新排行(簡譜)：最新單曲,離開你那天,郭書瑤,117,092,
最新排行(簡譜)：最新單曲,我的心給了你,郁可唯,117,094,偶像劇【犀利人妻】插曲
最新排行(簡譜)：最新單曲,逃避沒有不好,A-Lin,117,096,
最新排行(簡譜)：最新單曲,彈彈琴戀戀愛,胡夏,117,098,
最新排行(簡譜)：最新單曲,如果冰箱會說話,梁靜茹,117,100,
最新排行(簡譜)：最新單曲,看見什麼吃什麼,林宥嘉,117,102,
最新排行(簡譜)：最新單曲,當秋天遇上秋天,梁心頤,117,106,
最新排行(簡譜)：最新單曲,總算我們也愛過,郭靜,117,108,
最新排行(簡譜)：最新單曲,煞,孫淑媚,116,010,
最新排行(簡譜)：最新單曲,笑容,黃文星,116,012,電視劇《艋舺耀輝》插曲
最新排行(簡譜)：最新單曲,媽媽,王彩樺,116,014,
最新排行(簡譜)：最新單曲,一張批,董育君,116,016,三立《家和萬事興》插曲
最新排行(簡譜)：最新單曲,尾班車,李千娜,116,018,
最新排行(簡譜)：最新單曲,夜半暝,黃妃,116,020,《霹靂布袋戲》片尾曲
最新排行(簡譜)：最新單曲,淡薄仔,黃妃,116,022,GTV八大《台灣奇案》片尾曲
最新排行(簡譜)：最新單曲,頭毛香,洪榮宏,116,024,三立5點《天下第一味》片尾曲
最新排行(簡譜)：最新單曲,人生車班,詹雅雯,116,026,
最新排行(簡譜)：最新單曲,三心兩意,黃文星/曾昱嘉,116,028,
最新排行(簡譜)：最新單曲,上愛的人,洪榮宏,116,030,
最新排行(簡譜)：最新單曲,幸福支票,鄭進一,116,032,
最新排行(簡譜)：最新單曲,相思聲聲,黃妃,116,034,《霹靂布袋戲》片尾曲
最新排行(簡譜)：最新單曲,豆花推倒攤,洪榮宏/秀蘭瑪雅,116,036,
最新排行(簡譜)：最新單曲,美麗的情歌,洪榮宏,116,038,
最新排行(簡譜)：最新單曲,家和萬事興,葉勝欽,116,040,
最新排行(簡譜)：最新單曲,最親愛的人,詹雅雯,116,042,
最新排行(簡譜)：最新單曲,辜負你的愛,孫淑媚,116,044,
最新排行(簡譜)：最新單曲,熊熊想起伊來,李千娜,116,046,
最新排行(簡譜)：最新單曲,你是我最愛的人,洪榮宏/秀蘭瑪雅,116,048,
最新排行(簡譜)：最新單曲,Touch My Heart,羅志祥,116,050,
最新排行(簡譜)：最新單曲,乏味,周傳雄,116,052,
最新排行(簡譜)：最新單曲,暮光,范瑋琪,116,054,
最新排行(簡譜)：最新單曲,情人結,張芸京,116,056,
最新排行(簡譜)：最新單曲,想自由,林宥嘉,116,058,
最新排行(簡譜)：最新單曲,想原諒,丁噹,116,060,
最新排行(簡譜)：最新單曲,下一個我,炎亞綸,116,062,
最新排行(簡譜)：最新單曲,另眼相看,蕭煌奇,116,064,
最新排行(簡譜)：最新單曲,只能勇敢,蕭煌奇,116,066,
最新排行(簡譜)：最新單曲,因為愛情,陳奕迅/王菲,116,068,電影【將愛】主題曲
最新排行(簡譜)：最新單曲,我能體諒,A-Lin,116,070,電影【非誠勿擾2】台灣中文主題曲
最新排行(簡譜)：最新單曲,兩手空空,張震嶽,116,072,
最新排行(簡譜)：最新單曲,情人知己,梁文音,116,074,中天電視劇《我的甜蜜情人》片尾曲
最新排行(簡譜)：最新單曲,超級瑪莉,田馥甄,116,076,
最新排行(簡譜)：最新單曲,一個人對話,張惠妹,116,080,
最新排行(簡譜)：最新單曲,我們都怕痛,潘瑋柏,116,082,華視電視劇【愛無限】片頭曲
最新排行(簡譜)：最新單曲,我最親愛的,張惠妹,116,084,
最新排行(簡譜)：最新單曲,亞特蘭提斯,F.I.R.,116,086,
最新排行(簡譜)：最新單曲,孤獨的和弦,蕭煌奇,116,088,
最新排行(簡譜)：最新單曲,彩虹的盡頭,楊培安,116,090,華視偶像劇【飛行少年】主題曲
最新排行(簡譜)：最新單曲,最愛不是我,張心傑,116,092,緯來韓劇【夥伴情人】片頭曲
最新排行(簡譜)：最新單曲,愚人的國度,孫燕姿,116,094,
最新排行(簡譜)：最新單曲,愛了就沉淪,張心傑,116,096,八大韓劇【媽媽發怒了】片尾曲
最新排行(簡譜)：最新單曲,記得懂得捨得,林凡,116,098,
最新排行(簡譜)：最新單曲,都什麼時候了,張惠妹,116,100,
最新排行(簡譜)：最新單曲,最重要的決定,范瑋琪,116,102,
最新排行(簡譜)：最新單曲,愛的飛行日記,周杰倫,116,104,
最新排行(簡譜)：最新單曲,還有眼淚就好,張惠妹,116,106,
最新排行(簡譜)：最新單曲,我不允許我再愛上你,李千娜,116,108,
最新排行(簡譜)：最新單曲,嘸甘,孫淑媚/霍正奇,115,010,三立電視劇《家和萬事興》片尾曲
最新排行(簡譜)：最新單曲,戲弄,王彩樺,115,012,
最新排行(簡譜)：最新單曲,欠情歌,詹雅雯,115,014,
最新排行(簡譜)：最新單曲,叭啥貨,Circus,115,016,
最新排行(簡譜)：最新單曲,離別雨,孫淑媚,115,018,三立八點檔《家和萬事興》片頭曲
最新排行(簡譜)：最新單曲,山伯英台,詹雅雯,115,020,
最新排行(簡譜)：最新單曲,天荒地老,荒山亮,115,022,
最新排行(簡譜)：最新單曲,東山再起,豬哥亮,115,024,
最新排行(簡譜)：最新單曲,鋩鋩角角,王彩樺,115,026,
最新排行(簡譜)：最新單曲,歸叢好好,豬哥亮,115,028,
最新排行(簡譜)：最新單曲,人生的探戈,孫淑媚,115,030,
最新排行(簡譜)：最新單曲,天公疼憨子,洪榮宏,115,032,
最新排行(簡譜)：最新單曲,Everything,梁心頤,115,034,
最新排行(簡譜)：最新單曲,La La La La,梁靜茹,115,036,
最新排行(簡譜)：最新單曲,指望,郁可唯,115,038,電視劇《犀利人妻》插曲
最新排行(簡譜)：最新單曲,重來,黃小琥,115,040,
最新排行(簡譜)：最新單曲,重傷,林凡,115,042,電視劇《犀利人妻》片尾曲
最新排行(簡譜)：最新單曲,淚奔,SIGMA,115,044,
最新排行(簡譜)：最新單曲,愛夏,胡夏,115,046,
最新排行(簡譜)：最新單曲,暖心,郁可唯,115,048,電視劇《犀利人妻》插曲
最新排行(簡譜)：最新單曲,爺爺,曹格,115,050,
最新排行(簡譜)：最新單曲,變化,何維健,115,052,《魔幻視界》主題曲
最新排行(簡譜)：最新單曲,一家一,梁靜茹/張智成,115,054,
最新排行(簡譜)：最新單曲,大女人,曹格,115,056,
最新排行(簡譜)：最新單曲,比較愛,梁靜茹,115,058,
最新排行(簡譜)：最新單曲,末班車,蕭煌奇,115,060,
最新排行(簡譜)：最新單曲,怕安靜,羅志祥,115,062,
最新排行(簡譜)：最新單曲,拼什麼,羅志祥,115,064,
最新排行(簡譜)：最新單曲,是時候,孫燕姿,115,066,
最新排行(簡譜)：最新單曲,悲歌王,曹格,115,068,
最新排行(簡譜)：最新單曲,暖暖手,井柏然/郭書瑤,115,070,
最新排行(簡譜)：最新單曲,疑心病,曾昱嘉,115,072,
最新排行(簡譜)：最新單曲,世說心語,孫燕姿,115,074,
最新排行(簡譜)：最新單曲,冷血動物,丁噹,115,076,中天韓劇《公主回來了》片尾曲/電玩《阿洛斯online》廣告主題曲
最新排行(簡譜)：最新單曲,我不再怕,梁心頤,115,078,
最新排行(簡譜)：最新單曲,幸福事小,倪安東,115,080,
最新排行(簡譜)：最新單曲,胡椒與鹽,梁心頤,115,082,
最新排行(簡譜)：最新單曲,時光小偷,孫燕姿,115,084,
最新排行(簡譜)：最新單曲,惦惦好嗎,蕭閎仁,115,086,
最新排行(簡譜)：最新單曲,眼淚不夠,曾昱嘉,115,088,
最新排行(簡譜)：最新單曲,最怕冷戰,符瓊音,115,090,
最新排行(簡譜)：最新單曲,順其自然,黃小琥,115,092,
最新排行(簡譜)：最新單曲,住在心裡面,吳克群,115,094,
最新排行(簡譜)：最新單曲,很久沒哭了,符瓊音,115,096,
最新排行(簡譜)：最新單曲,眼淚流回去,林凡,115,098,
最新排行(簡譜)：最新單曲,愛都是對的,胡夏,115,100,
最新排行(簡譜)：最新單曲,當冬夜漸暖,孫燕姿,115,102,
最新排行(簡譜)：最新單曲,親愛陌生人,丁噹,115,104,電視劇《歡迎光臨》片頭曲
最新排行(簡譜)：最新單曲,獨一無二Only You,羅志祥,115,106,
最新排行(簡譜)：最新單曲,這樣愛你好可怕,林凡,115,108,電視劇《犀利人妻》插曲
最新排行(簡譜)：最新單曲,拖,蕭煌奇,114,010,
最新排行(簡譜)：最新單曲,保庇,王彩樺,114,012,
最新排行(簡譜)：最新單曲,憨人,謝金燕,114,014,三立電視劇《天下父母心》片頭曲
最新排行(簡譜)：最新單曲,石敢當,楊哲,114,016,三立八點檔《天下父母心》/八大《第一劇場》插曲
最新排行(簡譜)：最新單曲,多情兄,新寶島康樂隊,114,018,
最新排行(簡譜)：最新單曲,牽K耐,豬哥亮/蔡佳縈,114,020,民視《夜市人生》片尾曲
最新排行(簡譜)：最新單曲,愛你辣,謝金燕,114,022,三立電視劇《天下第一味》片頭曲/《夢17泡泡染》年度廣告歌曲
最新排行(簡譜)：最新單曲,嗶嗶嗶,謝金燕,114,024,
最新排行(簡譜)：最新單曲,父母的心聲,孫淑媚,114,026,
最新排行(簡譜)：最新單曲,越頭看自己,豬哥亮,114,028,民視《夜市人生》片尾曲
最新排行(簡譜)：最新單曲,Sorry That I Love You,倪安東,114,030,
最新排行(簡譜)：最新單曲,Lie or Die,櫻桃幫,114,032,
最新排行(簡譜)：最新單曲,一半,丁噹,114,034,中天娛樂戲劇《雙面膠》片頭曲
最新排行(簡譜)：最新單曲,丑角,曹格,114,036,
最新排行(簡譜)：最新單曲,告白,自由發揮,114,038,
最新排行(簡譜)：最新單曲,信徒,神木與瞳,114,040,
最新排行(簡譜)：最新單曲,脆弱,謝安琪,114,042,
最新排行(簡譜)：最新單曲,傳奇,王菲,114,044,
最新排行(簡譜)：最新單曲,緩慢,林曉培,114,046,
最新排行(簡譜)：最新單曲,曙光,游鴻明,114,048,《台東城市旅遊》代言歌曲
最新排行(簡譜)：最新單曲,太天真,光良,114,050,
最新排行(簡譜)：最新單曲,木蘭情,孫燕姿,114,052,電影《花木蘭》主題曲
最新排行(簡譜)：最新單曲,娘子漢,蔡依林,114,054,
最新排行(簡譜)：最新單曲,破心臟,吳克群,114,056,
最新排行(簡譜)：最新單曲,黑麻麻ohmama,景行廳男孩,114,058,
最新排行(簡譜)：最新單曲,五天幾年,林凡,114,060,電視劇《犀利人妻》主題曲
最新排行(簡譜)：最新單曲,灰色河堤,唐禹哲,114,062,八大韓劇《妻子的誘惑》片頭曲
最新排行(簡譜)：最新單曲,你會不會,梁靜茹,114,064,
最新排行(簡譜)：最新單曲,我能給的,吳克群,114,066,
最新排行(簡譜)：最新單曲,我愛夏天,脫拉庫樂團,114,068,
最新排行(簡譜)：最新單曲,那不是愛,江語晨,114,072,
最新排行(簡譜)：最新單曲,星月神話,金莎,114,074,電視劇《神話》插曲
最新排行(簡譜)：最新單曲,珍愛舞台,劉德華,114,076,
最新排行(簡譜)：最新單曲,寂寞不痛,A-lin,114,078,中天電視劇《還想結婚的女子》片頭曲 東風電視劇《女人的戰爭》片尾曲
最新排行(簡譜)：最新單曲,最後一頁,江語晨,114,080,電視劇《熊貓人》片尾曲
最新排行(簡譜)：最新單曲,愛妳恨妳,周渝民,114,082,
最新排行(簡譜)：最新單曲,雙面女神,蕭亞軒,114,084,
最新排行(簡譜)：最新單曲,歡迎光臨,自由發揮,114,086,
最新排行(簡譜)：最新單曲,天使的距離,東城衛,114,090,
最新排行(簡譜)：最新單曲,永遠的福氣,陳慧琳,114,092,
最新排行(簡譜)：最新單曲,告解的男人,游鴻明,114,094,
最新排行(簡譜)：最新單曲,聽見牛在哭,阿杜,114,096,
最新排行(簡譜)：最新單曲,最寂寞的時候,盧廣仲,114,098,
最新排行(簡譜)：最新單曲,媽媽的娜魯娃,林俊傑,114,100,
最新排行(簡譜)：最新單曲,不能擁抱的天空,李崗霖,114,102,電視劇《儂本多情》片尾曲
最新排行(簡譜)：最新單曲,臭皮匠V.S.諸葛亮,徐若瑄,114,104,
最新排行(簡譜)：最新單曲,給我一個理由忘記,A-lin,114,106,八大電視劇《我的女友是九尾狐》片尾曲
最新排行(簡譜)：最新單曲,當我知道你們相愛,何維健,114,108,
最新排行(簡譜)：最新單曲,阿爸,周杰倫/洪榮宏,113,010,
最新排行(簡譜)：最新單曲,DiDiDa,郭書瑤,113,012,
最新排行(簡譜)：最新單曲,Little Sunshine,郭采潔,113,014,
最新排行(簡譜)：最新單曲,Love,徐佳瑩,113,016,
最新排行(簡譜)：最新單曲,天后,陳勢安,113,018,韓劇《富翁的誕生》片尾曲
最新排行(簡譜)：最新單曲,她說,林俊傑,113,020,
最新排行(簡譜)：最新單曲,空位,張信哲,113,022,
最新排行(簡譜)：最新單曲,洋蔥,叮噹,113,024,
最新排行(簡譜)：最新單曲,迷路,畢書盡(Bii),113,026,
最新排行(簡譜)：最新單曲,極限,徐佳瑩,113,028,
最新排行(簡譜)：最新單曲,綠洲,徐佳瑩,113,030,電影《美麗的聲音》中文宣傳曲
最新排行(簡譜)：最新單曲,誤會,飛輪海,113,032,電視劇《愛似百匯》片尾曲
最新排行(簡譜)：最新單曲,寶貝,莫文蔚,113,034,
最新排行(簡譜)：最新單曲,大眼睛,劉德華,113,036,
最新排行(簡譜)：最新單曲,不愛了,李玖哲,113,038,
最新排行(簡譜)：最新單曲,好姊妹,郭書瑤,113,040,
最新排行(簡譜)：最新單曲,我沒有,梁心頤,113,042,
最新排行(簡譜)：最新單曲,沒關係,吳克群,113,044,
最新排行(簡譜)：最新單曲,狂想曲,蕭亞軒,113,046,2010 IRIS《瞳光Online》主題曲
最新排行(簡譜)：最新單曲,孤兒淚,劉德華,113,048,
最新排行(簡譜)：最新單曲,很安靜,飛輪海,113,050,電視劇《桃花小妹》片尾曲
最新排行(簡譜)：最新單曲,紙玫瑰,林依晨,113,052,
最新排行(簡譜)：最新單曲,野薔薇,戴佩妮,113,054,
最新排行(簡譜)：最新單曲,錯的人,蕭亞軒,113,056,
最新排行(簡譜)：最新單曲,懼高症,徐佳瑩,113,058,
最新排行(簡譜)：最新單曲,七上八下,蔡依林,113,060,
最新排行(簡譜)：最新單曲,十年一刻,蘇打綠,113,062,
最新排行(簡譜)：最新單曲,自己回家,郭書瑤,113,064,
最新排行(簡譜)：最新單曲,你太猖狂,田馥甄,113,066,
最新排行(簡譜)：最新單曲,我的驕傲,楊培安,113,068,民視《新兵日記》片頭曲
最新排行(簡譜)：最新單曲,第三定律,李崗霖,113,070,
最新排行(簡譜)：最新單曲,絕對不放,吳克群,113,072,
最新排行(簡譜)：最新單曲,黑髮尤物,蔡依林,113,074,
最新排行(簡譜)：最新單曲,愛我恨我,吳克群,113,076,
最新排行(簡譜)：最新單曲,該怎麼辦,朴多藝,113,078,電視劇《原來是美男》插曲(韓語漢字拼音
最新排行(簡譜)：最新單曲,需要人陪,王力宏,113,080,
最新排行(簡譜)：最新單曲,默默無語,張根碩,113,082,電視劇《原來是美男》張根碩獨唱版(韓語漢字拼音)
最新排行(簡譜)：最新單曲,臨時演員,大嘴巴/懷秋,113,084,電視劇《灰姑娘的姐姐》片尾曲
最新排行(簡譜)：最新單曲,轉身之後,畢書盡(Bii),113,086,電視劇《鍾無艷》片尾曲
最新排行(簡譜)：最新單曲,昨天的天堂,吳亦帆,113,088,
最新排行(簡譜)：最新單曲,活到一百歲,林宇中,113,090,
最新排行(簡譜)：最新單曲,牽著妳的手,李洪基,113,092,電視劇《原來是美男》依然 中文版主題曲
最新排行(簡譜)：最新單曲,散場的擁抱,倪安東,113,094,
最新排行(簡譜)：最新單曲,路過的新娘,林宇中,113,096,
最新排行(簡譜)：最新單曲,心疼妳的心疼,飛輪海,113,098,
最新排行(簡譜)：最新單曲,未來的第一站,林育群,113,100,
